,Price (USD),Replies,Likes,Retweets,Tweets
10/19/2020,11775,11546,85351,25539,18071
10/20/2020,11941.06467,14598,106867,20742,16673
10/21/2020,13136.58898,23176,221714,40889,28160
10/22/2020,13129,14328,125777,20325,22974
10/23/2020,12937,14025,94931,24897,17975
10/24/2020,13076.73662,7284,65015,14799,15391
10/25/2020,13020,10871,81271,17699,15418
10/26/2020,13036,15758,79840,19625,17609
10/27/2020,13724,14570,160619,25494,21792
10/28/2020,13259.63697,12671,98657,14467,19200
10/29/2020,13450,11827,85137,16842,19238
10/30/2020,13577,11720,74663,16471,16785
10/31/2020,13859,15358,143020,27146,19634
11/1/2020,13682.9479,9772,80408,14413,15847
11/2/2020,13594,12718,83246,19232,17350
11/3/2020,14000,11590,94575,18814,20288
11/4/2020,14120,12848,98963,17969,19346
11/5/2020,15530,22413,203096,35293,27713
11/6/2020,15570,14397,138882,22070,22744
11/7/2020,14865,10966,71135,15482,16376
11/8/2020,15530.07775,10574,79793,12749,14699
11/9/2020,15329.9558,10786,111164,22069,18424
11/10/2020,15299,8825,83983,15511,16994
11/11/2020,15717,13646,118616,18457,19241
11/12/2020,16282.61126,18539,162196,22510,22537
11/13/2020,16318,15518,125018,22276,22006
11/14/2020,16072,10427,79128,16844,13115
11/15/2020,15991.07275,8643,71294,11585,11961
11/16/2020,16716,15574,163291,22790,18090
11/17/2020,17665,52742,414313,47648,27573
11/18/2020,17832,23705,208060,31159,25350
11/19/2020,17812,13533,114648,21791,16425
11/20/2020,18649,20630,177639,27544,19613
11/21/2020,18690.81313,18979,132273,18395,16876
11/22/2020,18403,13963,99212,17832,14060
11/23/2020,18322.0715,16703,130790,25999,17052
11/24/2020,19104,24099,215224,34685,25350
11/25/2020,18808,15475,133957,21880,18738
11/26/2020,17131,23686,179037,20430,21662
11/27/2020,17120,16269,127187,24574,15791
11/28/2020,17696.7858,12623,123696,15732,13538
11/29/2020,18175,11475,101791,15248,13150
11/30/2020,19728.2444,27616,241258,31848,27764
12/1/2020,18904.32051,23128,196306,29550,22414
12/2/2020,19248.59622,14472,122260,22655,17182
12/3/2020,19461,15977,154900,21810,17656
12/4/2020,18688,17186,103481,17293,16078
12/5/2020,19143,11755,93566,13687,13306
12/6/2020,19348,11529,92053,15374,12890
12/7/2020,19207.94799,18225,105551,21398,15898
12/8/2020,18340,12151,134899,17842,17213
12/9/2020,18561,11775,114689,17638,17472
12/10/2020,18295,11576,103828,15902,15900
12/11/2020,18102,16430,113910,17996,15657
12/12/2020,18808,12534,106659,16067,13901
12/13/2020,19180,16973,113041,15332,14681
12/14/2020,19283.21121,12018,111574,17440,15946
12/15/2020,19468.70386,14275,116942,17839,17051
12/16/2020,21342,47701,532762,69187,47315
12/17/2020,22794,41942,376686,50580,39869
12/18/2020,23065,18011,151591,23875,22393
12/19/2020,23827,21458,200327,24780,19997
12/20/2020,23485.67472,23613,194962,25712,19791
12/21/2020,22850,20311,166816,28451,20389
12/22/2020,23727,16370,144199,22361,17227
12/23/2020,23259,22885,122538,22073,17252
12/24/2020,23754,12211,108370,19558,15054
12/25/2020,24701,15622,169028,21956,15564
12/26/2020,26411,35302,325442,42402,25551
12/27/2020,26381,29850,310330,41269,29343
12/28/2020,27094,16418,138625,21797,21097
12/29/2020,27228,29043,175723,31068,21432
12/30/2020,28805,47959,252423,49265,25472
12/31/2020,28948,26025,231346,32447,22770
1/1/2021,29311.114,18214,163938,28579,17349
1/2/2021,32000,61369,561118,84483,42647
1/3/2021,33205,35459,427732,72324,38372
1/4/2021,31928,27822,225248,33977,29263
1/5/2021,34055,24759,208049,32240,25251
1/6/2021,36814,30246,296005,43779,33831
1/7/2021,39117,53046,497372,79762,42841
1/8/2021,40588,62795,384144,73450,36387
1/9/2021,40300,24537,238699,33857,28552
1/10/2021,38487.94745,28735,265600,36340,24994
1/11/2021,35460,45089,386563,53311,40969
1/12/2021,33909,38016,258162,48408,28417
1/13/2021,37199,35108,274750,54006,27037
1/14/2021,39141,31452,349533,53259,31685
1/15/2021,36800.18944,28798,249842,42407,27008
1/16/2021,36244,21235,187641,32137,19820
1/17/2021,36032,18180,173637,35948,18896
1/18/2021,36733,23154,215600,39457,24081
1/19/2021,36325,37257,205876,48048,26154
1/20/2021,35635,22299,204002,33466,23548
1/21/2021,31150,29992,283254,44110,30433
1/22/2021,32988,32730,273425,37675,29188
1/23/2021,32063.97933,13572,113431,19964,19291
1/24/2021,32400,14401,157187,25283,17630
1/25/2021,32438,21012,201124,38371,25184
1/26/2021,32607.22112,15189,173359,26062,22062
1/27/2021,30280,20967,220530,37245,24243
1/28/2021,33309,21589,339740,55075,34924
1/29/2021,34273,66181,894223,122270,65877
1/30/2021,34365.9301,24490,273719,41781,30935
1/31/2021,33147,20683,220673,36331,26244
2/1/2021,33548,21363,294571,50027,30727
2/2/2021,35705,36915,333407,68471,29036
2/3/2021,37473,29383,321059,54920,29984
2/4/2021,36902,21662,247377,38982,29008
2/5/2021,37921,31800,365456,90495,32169
2/6/2021,39245,35081,412667,61885,31462
2/7/2021,38990,24922,231534,37672,21588
2/8/2021,46118,76640,1109225,164990,66957
2/9/2021,46572,43460,572900,94850,46838
2/10/2021,44947,44212,421834,79616,40722
2/11/2021,47794,50943,500979,82795,36225
2/12/2021,47467,47861,477406,83444,32631
2/13/2021,47100,31891,305047,49044,26134
2/14/2021,48782,32928,384525,53924,33118
2/15/2021,47931,35512,381176,65766,30048
2/16/2021,49192,44911,536160,78272,40798
2/17/2021,52109,69715,672697,99766,42840
2/18/2021,51599,34447,333789,56963,31033
2/19/2021,55699,59973,732320,106228,47928
2/20/2021,55800,34211,413761,56324,39260
2/21/2021,57357,39444,467435,68443,34354
2/22/2021,53923,43074,398076,74078,41781
2/23/2021,48429,48498,576346,80496,48899
2/24/2021,49725,40707,430674,74684,40087
2/25/2021,47147,35513,280257,51395,32639
2/26/2021,46143,40884,380741,57770,30617
2/27/2021,46083,23694,262166,38921,24615
2/28/2021,45109.18815,29925,291673,40307,28591
3/1/2021,49620,54304,441491,75295,32755
3/2/2021,48399,38762,319804,75617,30130
3/3/2021,50804,75939,397139,86825,30030
3/4/2021,48495.03736,28786,259492,39369,27021
3/5/2021,48888,42647,296144,56973,27439
3/6/2021,48896,24131,235664,44253,24594
3/7/2021,"48,860.00",27302,269855,52893,25072
3/8/2021,52283.46066,29179,320512,63738,32534
3/9/2021,54729,30218,366857,52361,32770
3/10/2021,56227,31615,344298,48646,34158
3/11/2021,57885,50792,331993,65784,36065
3/12/2021,57371,33148,300484,50531,36110
3/13/2021,61264,51875,700819,102989,48503
3/14/2021,59519,38462,297656,58726,31427
3/15/2021,56100,44953,316345,70069,35645
3/16/2021,56420,36972,297717,63203,34109
3/17/2021,58500,57845,448861,84816,37923
3/18/2021,57844,34004,323895,62602,42249
3/19/2021,58338,57985,331082,104147,42857
3/20/2021,58371,26635,259086,43188,32418
3/21/2021,57685,26262,259862,61918,27598
3/22/2021,54423,31631,284976,60961,36402
3/23/2021,54666,30736,303873,60132,33495
3/24/2021,52435,52321,547484,96190,55258
3/25/2021,51861,48851,387312,106576,54400
3/26/2021,54454,39000,333391,99566,38779
3/27/2021,56324,24272,271227,47451,36334
3/28/2021,55498,31341,251820,46823,29008
3/29/2021,57760.03865,47125,301178,72457,39947
3/30/2021,58701,40665,373486,63850,48598
3/31/2021,58800,66261,459346,115405,53782
4/1/2021,58911,48115,366671,65388,45194
4/2/2021,58825,34992,281343,54987,29622
4/3/2021,57526,29336,270300,45973,26142
4/4/2021,58124,39908,286202,65968,27269
4/5/2021,58895,44771,365420,97265,30298
4/6/2021,57926,33729,286857,64331,28079
4/7/2021,56511,42970,289222,86361,29634
4/8/2021,57861,37663,289287,67839,27135
4/9/2021,58126,42264,342364,109141,26733
4/10/2021,59279,47065,401395,105530,29959
4/11/2021,60100,40554,351421,101483,24086
4/12/2021,60010,51437,408011,109827,29019
4/13/2021,63200,67081,709855,154127,39610
4/14/2021,62832,68133,546815,155644,37168
4/15/2021,63332,39022,300886,60330,29063
4/16/2021,61741,59385,348489,91457,32031
4/17/2021,60509,45354,287133,87623,23476
4/18/2021,56602.25982,71092,772355,127193,53271
4/19/2021,55924,55908,356555,91026,32566
4/20/2021,56301,37461,353802,68693,32849
4/21/2021,54198,44257,330175,99285,30306
4/22/2021,51531,60661,440520,114743,35425
4/23/2021,50652,61900,555703,107050,46212
4/24/2021,50838.02848,49670,332679,81501,27904
4/25/2021,48677,47452,317513,75080,26486
4/26/2021,53721.26313,61151,569484,106627,34995
4/27/2021,54937,43011,377791,67870,33513
4/28/2021,54557,43171,364356,76168,33040
4/29/2021,53334,44647,337186,85741,33060
4/30/2021,57076,46929,371261,105572,34828
5/1/2021,57564,45416,302901,67870,29888
5/2/2021,56285,30300,267928,74408,28477
5/3/2021,57230,31637,295267,55973,33573
5/4/2021,53955,41212,304224,69416,33822
5/5/2021,57397,38913,364126,89388,34877
5/6/2021,56426,41799,333780,99412,34726
5/7/2021,56960.89237,64387,421083,143777,36460
5/8/2021,58659,36296,271922,61828,29204
5/9/2021,58029,27616,221224,57691,27121
5/10/2021,55953,35839,336498,64228,32660
5/11/2021,56472,36151,275052,56410,31464
5/12/2021,52580,54571,586352,103358,38757
5/13/2021,49471,96040,1147987,190546,74739
5/14/2021,49955,60571,559327,123363,38648
5/15/2021,48213.53036,42894,464833,93742,31697
5/16/2021,45788.38295,78369,854856,123795,49800
5/17/2021,42930,81574,780845,126677,62991
5/18/2021,43159,61468,547975,103506,46738
5/19/2021,39511,167798,1786287,289109,119276
5/20/2021,39954,77076,742057,124658,60521
5/21/2021,36795,80526,869170,153744,61720
5/22/2021,37677,61120,595948,112740,50472
5/23/2021,34015.47186,76266,718639,121185,52441
5/24/2021,38349,65521,725402,119981,49532
5/25/2021,38663.57916,41858,436035,76434,41743
5/26/2021,38932.39142,45987,552968,99029,38878
5/27/2021,38642,38973,425616,71019,35188
5/28/2021,34956,50946,458402,120424,40407
5/29/2021,34411,41042,427323,70893,33392
5/30/2021,35766,39176,463073,67823,31417
5/31/2021,36996,46087,401462,89101,31878
6/1/2021,36299.0993,47180,445780,114738,34098
6/2/2021,37467,36692,365246,70420,32451
6/3/2021,38977.14669,38493,392176,86475,31713
6/4/2021,37179,134889,1144163,175722,54578
6/5/2021,35085,78159,951888,183660,48946
6/6/2021,35361.27269,80825,899307,173370,53967
6/7/2021,34124,67706,862261,139287,53879
6/8/2021,33438,75585,866553,144424,57498
6/9/2021,37077,110829,1750470,303057,81307
6/10/2021,36736,82447,816240,153906,69663
6/11/2021,37450,54869,645642,115094,48245
6/12/2021,35622,43470,541122,117526,35942
6/13/2021,38818.19016,55483,638273,110809,41149
6/14/2021,40237.57962,59629,752927,121385,52720
6/15/2021,40150,49351,600113,111090,40857
6/16/2021,38574.98426,45070,473906,105956,39396
6/17/2021,37839,45281,472343,106091,41317
6/18/2021,35473,51034,533513,124555,41175
6/19/2021,35680,34406,399490,81496,35988
6/20/2021,35712,40773,408080,72038,35624
6/21/2021,31695.72769,62664,627764,107593,51854
6/22/2021,32394,73949,719799,122705,57331
6/23/2021,33467,47494,476929,102688,44389
6/24/2021,34713,46175,491891,108099,37439
6/25/2021,31372,61032,664663,126825,43466
6/26/2021,31846,41963,450112,82199,33748
6/27/2021,34265.39695,44072,485599,99460,32618
6/28/2021,34428.4822,46357,519332,110126,42995
6/29/2021,36142,46603,472188,90874,39711
6/30/2021,34888.36801,37671,420023,77531,33678
7/1/2021,33588.84639,54134,400772,106298,33568
7/2/2021,33634,38126,337191,74265,32440
7/3/2021,34457.59105,44011,345013,71184,30026
7/4/2021,35370,37496,339725,82096,27658
7/5/2021,34026.38274,43363,392003,111733,31182
7/6/2021,34107.88019,37947,351373,84086,33253
7/7/2021,34198,40610,365588,91882,34189
7/8/2021,32562,48701,372486,90879,36352
7/9/2021,33927.95897,37462,378562,78688,30839
7/10/2021,33529,35496,305770,69105,24824
7/11/2021,34406,32122,270740,52218,24474
7/12/2021,33036,45747,355530,107431,40407
7/13/2021,32456,35139,346564,66400,40747
7/14/2021,33034,38400,368716,83249,33666
7/15/2021,31767,40887,373299,72085,29579
7/16/2021,31611.10721,39997,355224,63312,28041
7/17/2021,31665,34841,271146,60654,23640
7/18/2021,31578,36451,278988,60499,26393
7/19/2021,30919,42559,365747,55427,30443
7/20/2021,29544.62977,56332,452996,95776,34305
7/21/2021,32060,70872,729190,147571,42295
7/22/2021,32227,55965,424357,83645,32088
7/23/2021,33083,39654,318698,87579,28318
7/24/2021,34034,42248,351495,66646,26510
7/25/2021,34557,38397,345380,59367,25844
7/26/2021,37279,96152,881490,142400,52832
7/27/2021,39108,49298,410032,89534,31472
7/28/2021,39608,67449,562187,116797,35018
7/29/2021,39798,43647,360697,71013,29360
7/30/2021,41348,52925,479070,79818,31161
7/31/2021,41797,45361,385352,70413,26972
8/1/2021,40228,52199,362636,81203,26821
8/2/2021,39415,43880,321831,66147,33767
8/3/2021,38259,47449,397021,103555,29383
8/4/2021,39660,46248,356191,75991,28305
8/5/2021,41029,45984,362684,90080,29526
8/6/2021,42628,54046,421100,72073,31659
8/7/2021,44000,69841,531388,87034,29453
8/8/2021,44298,42157,413175,61607,29017
8/9/2021,46254,66432,655350,111425,38706
8/10/2021,45615,41314,411514,92151,35718
8/11/2021,45700,53979,390128,84266,33619
8/12/2021,43955,57952,382214,83736,32368
8/13/2021,47632,52076,458086,99173,33903
8/14/2021,46946,45534,381308,94267,29600
8/15/2021,47218,39577,336944,71470,27365
8/16/2021,46068.94146,43161,406419,76463,29347
8/17/2021,44900,50270,414837,87406,29711
8/18/2021,44792,49053,359068,82061,32709
8/19/2021,46446,58525,429779,104498,32165
8/20/2021,49082,57505,516194,95735,34561
8/21/2021,49352,51275,357560,68854,27245
8/22/2021,49079,48628,276694,63374,24579
8/23/2021,49634,86328,662278,158566,39700
8/24/2021,48206,70498,448340,114141,32726
8/25/2021,48837,64343,419999,90135,33165
8/26/2021,47255.35816,63361,411350,122969,32600
8/27/2021,48987.14211,57265,430074,114726,32614
8/28/2021,48818.80848,56711,385527,117535,27236
8/29/2021,49156,49398,334799,93782,28752
8/30/2021,47766,61292,415742,119279,31934
8/31/2021,47057,48268,392611,96376,30610
9/1/2021,48431,52701,431585,130922,33084
9/2/2021,49702,68617,504759,119108,36849
9/3/2021,49762,54738,447935,90618,34215
9/4/2021,49969.69225,49235,365648,92341,27225
9/5/2021,51775,53723,454854,112078,30260
9/6/2021,52505.4293,70820,721911,155972,38658
9/7/2021,46849.36794,107724,1212872,251768,66896
9/8/2021,46653,68450,647030,120214,43767
9/9/2021,46488,53330,474518,91499,36107
9/10/2021,44747,80558,473998,123455,35170
9/11/2021,45194,53525,388587,107214,28639
9/12/2021,45544.86044,41813,352443,85241,27470
9/13/2021,45000,65309,558375,130376,40091
9/14/2021,47092,48966,438889,108939,34784
9/15/2021,48136,53587,512248,125488,34569
9/16/2021,47595,49784,460491,123266,33258
9/17/2021,47153,52777,493356,152208,32127
9/18/2021,47963.62157,55789,417713,104788,29099
9/19/2021,47126,47715,351186,92844,26268
9/20/2021,43515,69629,719487,136563,42319
9/21/2021,40945,69869,526147,129629,40429
9/22/2021,43494,63631,496373,110945,36779
9/23/2021,44782,60639,632972,145218,36938
9/24/2021,42982.33182,82228,824007,192747,52263
9/25/2021,42771,52061,456140,108887,32782
9/26/2021,43476,56577,417268,76448,32717
9/27/2021,43111,52296,472449,92381,37349
9/28/2021,41730,63165,503994,121100,37056
9/29/2021,41400.84615,57377,458144,92729,37261
9/30/2021,43729,52974,550456,119829,37205
